0.858836 0.008503 3.055980e-03 5.648419e-05 
0.876012 0.008673 3.024094e-03 5.594129e-05 
0.893532 0.008847 3.075232e-03 4.690292e-05 
0.911403 0.009024 3.115389e-03 4.731711e-05 
0.929631 0.009204 3.218571e-03 4.769744e-05 
0.948224 0.009388 3.233220e-03 4.082295e-05 
0.967188 0.009576 3.225787e-03 4.208895e-05 
0.986532 0.009768 3.193334e-03 4.279125e-05 
1.006263 0.009963 3.155869e-03 3.921336e-05 
1.026388 0.010162 3.097943e-03 3.526954e-05 
1.046916 0.010365 3.064837e-03 3.579340e-05 
1.067854 0.010573 3.063239e-03 3.204647e-05 
1.089211 0.010784 3.142179e-03 3.382442e-05 
1.110995 0.011000 3.239554e-03 3.072567e-05 
1.133215 0.011220 3.255727e-03 2.944438e-05 
1.155880 0.011444 3.258461e-03 2.880890e-05 
1.178997 0.011673 3.234848e-03 3.109021e-05 
1.202577 0.011907 3.195783e-03 2.864479e-05 
1.226629 0.012145 3.158533e-03 2.908221e-05 
1.251161 0.012388 3.118857e-03 2.767167e-05 
1.276184 0.012635 3.123385e-03 3.003901e-05 
1.301708 0.012888 3.149471e-03 2.794231e-05 
1.327742 0.013146 3.230215e-03 2.789661e-05 
1.354297 0.013409 3.342003e-03 2.827303e-05 
1.381383 0.013677 3.359997e-03 3.007329e-05 
1.409011 0.013951 3.379051e-03 2.902526e-05 
1.437191 0.014230 3.376026e-03 3.056150e-05 
1.465935 0.014514 3.345654e-03 3.109924e-05 
1.495253 0.014804 3.330538e-03 3.116673e-05 
1.525159 0.015101 3.282375e-03 3.153923e-05 
1.555662 0.015403 3.236631e-03 3.189149e-05 
1.586775 0.015711 3.188829e-03 3.265576e-05 
1.618510 0.016025 3.145482e-03 3.296411e-05 
1.650881 0.016345 3.131690e-03 3.269806e-05 
1.683898 0.016672 3.114222e-03 3.288337e-05 
1.717576 0.017006 3.177302e-03 3.519671e-05 
1.751928 0.017346 3.232762e-03 3.528438e-05 
1.786966 0.017693 3.276181e-03 4.031725e-05 
1.822706 0.018047 3.303617e-03 3.863785e-05 
1.859160 0.018408 3.347880e-03 3.749235e-05 
1.896343 0.018776 3.325902e-03 4.050827e-05 
1.934270 0.019151 3.314115e-03 4.315901e-05 
1.972955 0.019534 3.322319e-03 4.232468e-05 
2.012414 0.019925 3.299346e-03 4.338896e-05 
2.052663 0.020323 3.264377e-03 4.483752e-05 
2.093716 0.020730 3.213661e-03 4.388528e-05 
2.135590 0.021144 3.168922e-03 4.775565e-05 
2.178302 0.021567 3.144076e-03 4.587482e-05 
2.221868 0.021999 3.160295e-03 5.230072e-05 
2.266305 0.022439 3.141167e-03 4.942837e-05 
2.311631 0.022887 3.153034e-03 5.091198e-05 
2.357864 0.023345 3.181290e-03 5.640825e-05 
2.405021 0.023812 3.223837e-03 5.741792e-05 
2.453122 0.024288 3.275283e-03 6.482503e-05 
2.502184 0.024774 3.327474e-03 6.534171e-05 
2.552228 0.025270 3.348209e-03 6.733411e-05 
2.603272 0.025775 3.368071e-03 7.000245e-05 
2.655338 0.026290 3.361402e-03 7.440546e-05 
2.708445 0.026816 3.378758e-03 8.492320e-05 
2.762614 0.027353 3.387619e-03 9.226114e-05 
2.817866 0.027900 3.398618e-03 1.166270e-04 
